Wall time,Step,Value
1595475515.3624613,50,2.652465263963677e-05
1595475747.9450274,150,0.000166385987540707
1595475985.586488,250,0.014411341398954391
1595476101.6465225,300,0.03354810178279877
1595476348.866548,400,0.08942338824272156
1595476568.7639327,500,0.10484639555215836
1595476687.081599,550,0.06486105918884277
1595476802.7542014,600,0.0637112408876419
1595476924.8882985,650,0.06848275661468506
1595477052.529911,700,0.11991147696971893
1595477167.6307924,750,0.07198592275381088
1595477280.098285,800,0.05790264904499054
1595477398.6860034,850,0.08978511393070221
1595477519.613681,900,0.06810294091701508
1595477639.8199084,950,0.06062648072838783
1595477750.7204664,1000,0.07498923689126968
1595477871.8014395,1050,0.07663200050592422
1595477984.4742305,1100,0.06588714569807053
1595478099.2716763,1150,0.13100993633270264
1595478216.5665543,1200,0.05689780414104462
1595478334.529873,1250,0.063112273812294
1595478577.128757,1350,0.07536634802818298
1595478927.0642889,1500,0.04718650132417679
1595479050.8264134,1550,0.06174037232995033
1595479167.6251826,1600,0.06624093651771545
1595479286.265037,1650,0.0652543380856514
1595479398.5670063,1700,0.06318869441747665
1595479630.5488064,1800,0.0878741443157196
1595479990.8228598,1950,0.07168307900428772
1595480110.2849572,2000,0.11475122720003128
1595480331.6105764,2100,0.06448008120059967
1595480451.1619399,2150,0.08344965428113937
1595480571.1055026,2200,0.05923730507493019
1595480686.0726352,2250,0.07452928274869919
1595480802.4476902,2300,0.07295569777488708
1595480910.9735193,2350,0.08999662846326828
1595481129.8603535,2450,0.07122410833835602
1595481243.6935828,2500,0.10729071497917175
1595481583.288108,2650,0.08735677599906921
1595481694.318599,2700,0.06159689277410507
1595481799.8247676,2750,0.06496799737215042
1595481916.9514647,2800,0.056543007493019104
1595482043.423227,2850,0.06107453256845474
1595482379.8358285,3000,0.15890201926231384
1595482491.6715627,3050,0.08905153721570969
1595482604.7782106,3100,0.07754933089017868
1595482725.3214517,3150,0.06321296095848083
1595482832.0961726,3200,0.06896841526031494
1595482950.7164092,3250,0.09961888939142227
1595483061.7066503,3300,0.09036117792129517
1595483168.9720185,3350,0.14515110850334167
1595483287.2361193,3400,0.06982086598873138
1595483412.9824643,3450,0.05468089133501053
1595483637.2667031,3550,0.05958970636129379
1595483756.9497344,3600,0.07166601717472076
1595483870.3666072,3650,0.07940859347581863
1595483992.198003,3700,0.08033004403114319
1595484226.3632941,3800,0.05311012640595436
1595484342.5166435,3850,0.07217378914356232
1595484455.4588747,3900,0.08350828289985657
1595484573.079929,3950,0.07467859983444214
1595484799.8361857,4050,0.08108464628458023
1595484911.0354722,4100,0.11813786625862122
1595485136.9567196,4200,0.07526961714029312
1595485254.5412884,4250,0.06458204239606857
1595485368.814505,4300,0.07809960097074509
1595485480.010902,4350,0.07954657822847366
1595485599.5292108,4400,0.07563205063343048
1595485708.734827,4450,0.07287183403968811
1595485942.8331227,4550,0.07541615515947342
1595486061.2134802,4600,0.07588107883930206
1595486189.3498461,4650,0.13842496275901794
1595486312.1205888,4700,0.08931750059127808
1595486543.6164024,4800,0.06416929513216019
1595486661.9835753,4850,0.06823594868183136
1595486900.5447888,4950,0.12881189584732056
1595487012.374868,5000,0.08409608155488968
1595487127.9549842,5050,0.08888073265552521
1595487241.9201376,5100,0.07030417025089264
1595487359.7854753,5150,0.06976427137851715
1595487476.8344235,5200,0.06752375513315201
1595487596.8521507,5250,0.07273418456315994
1595487717.161876,5300,0.08429159224033356
1595488075.7739975,5450,0.05867254361510277
1595488201.8417213,5500,0.09641894698143005
1595488540.9944913,5650,0.08764393627643585
1595488766.0368683,5750,0.09037370979785919
1595488880.5666893,5800,0.07745106518268585
1595488994.2310648,5850,0.11944936215877533
1595489109.8489764,5900,0.07915327697992325
1595489221.9733162,5950,0.07891151309013367
1595489341.8712327,6000,0.06421036273241043
1595489456.8867264,6050,0.09185925126075745
1595489678.125389,6150,0.10586471110582352
1595489796.3078077,6200,0.10420956462621689
1595489913.4397771,6250,0.06336220353841782
1595490028.2875216,6300,0.08243435621261597
1595490140.8661723,6350,0.10682576149702072
1595490374.7006438,6450,0.11107213795185089
1595490497.4287827,6500,0.0842960923910141
1595490844.2285755,6650,0.1062532588839531
1595490960.3093219,6700,0.07299752533435822
1595491189.5605927,6800,0.074101522564888
1595491299.1284828,6850,0.07748290151357651
1595491523.5259645,6950,0.10598443448543549
1595491751.7696636,7050,0.07578688859939575
1595491869.6585422,7100,0.10672420263290405
1595491986.569656,7150,0.07470535486936569
1595492097.5431075,7200,0.12518224120140076
1595492213.5473013,7250,0.08858335018157959
1595492332.0455604,7300,0.09114547073841095
1595492548.278307,7400,0.11131970584392548
1595492657.5732903,7450,0.12056867778301239
1595492764.9285169,7500,0.10570516437292099
1595492879.9720128,7550,0.07917851209640503
1595493110.234109,7650,0.09625644236803055
1595493223.3125741,7700,0.10926184058189392
1595493334.7517395,7750,0.11135909706354141
1595493561.8348048,7850,0.07558491826057434
1595493667.0331333,7900,0.06688500940799713
1595493782.9064033,7950,0.10914837568998337
1595494014.931909,8050,0.11141981184482574
1595494124.1078413,8100,0.0856848657131195
1595494363.8092842,8200,0.09992050379514694
1595494483.62695,8250,0.08391819894313812
1595494705.1028883,8350,0.16362932324409485
1595494822.9728007,8400,0.1033981591463089
1595494941.5527654,8450,0.10040884464979172
1595495172.9153428,8550,0.07025669515132904
1595495291.6894174,8600,0.09680359065532684
1595495401.995297,8650,0.08453420549631119
1595495624.9460006,8750,0.07671383768320084
1595495737.7780523,8800,0.09933812916278839
1595495856.3012877,8850,0.1311805099248886
1595495978.1737492,8900,0.094474196434021
1595496208.3675876,9000,0.11719348281621933
1595496322.2380495,9050,0.10019472241401672
1595496442.566799,9100,0.07133126258850098
1595496562.4559305,9150,0.08620674908161163
1595496683.0416079,9200,0.10091698914766312
1595496802.0376103,9250,0.10187074542045593
1595496919.0736558,9300,0.0848715752363205
1595497038.8626075,9350,0.11768778413534164
1595497164.0134497,9400,0.09555386006832123
1595497405.9271839,9500,0.08598047494888306
1595497519.201164,9550,0.08955368399620056
1595497862.7297697,9700,0.11408309638500214
1595498321.7709525,9900,0.1215759664773941
1595498437.6599681,9950,0.08604901283979416
1595498669.204406,10050,0.09282609820365906
1595498776.5717564,10100,0.10012008994817734
1595498887.4864194,10150,0.08811593800783157
1595499108.0740685,10250,0.12319012731313705
1595499218.7020535,10300,0.11698572337627411
1595499328.98783,10350,0.11314482986927032
1595499442.2174008,10400,0.10056592524051666
1595499555.9911036,10450,0.08851881325244904
1595499907.8744948,10600,0.09246810525655746
1595500015.2318273,10650,0.11036034673452377
1595500137.802225,10700,0.08934947848320007
1595500257.6995296,10750,0.08682775497436523
1595500609.9623709,10900,0.1082332655787468
1595500718.1740701,10950,0.11321313679218292
1595500834.2195036,11000,0.1172422245144844
1595500946.9263258,11050,0.10081212222576141
1595501053.4669793,11100,0.08119198679924011
1595501169.7560396,11150,0.09454797208309174
1595501392.7977164,11250,0.12196417152881622
1595501509.9333608,11300,0.10027039796113968
1595501624.3152158,11350,0.08705256134271622
1595501847.680725,11450,0.11080671101808548
1595501964.62957,11500,0.08734585344791412
1595502082.4666467,11550,0.10305293649435043
1595502199.6871424,11600,0.10750234872102737
1595502317.7177997,11650,0.11752475798130035
1595502425.5955832,11700,0.12384895980358124
1595502531.3602912,11750,0.1196390762925148
1595502755.7242222,11850,0.09233095496892929
1595502864.1559694,11900,0.13127250969409943
1595503095.1352394,12000,0.101630300283432
1595503210.0665157,12050,0.1055867075920105
1595503318.6835492,12100,0.08242867887020111
1595503564.3950088,12200,0.0980600118637085
1595503678.168776,12250,0.11006873100996017
1595503782.0010083,12300,0.1131981909275055
1595503884.089935,12350,0.11730502545833588
1595504004.7727807,12400,0.13398803770542145
1595504120.6736765,12450,0.09755756705999374
1595504228.4166439,12500,0.0952829122543335
1595504336.155647,12550,0.10004208236932755
1595504453.6465588,12600,0.1336980015039444
1595504565.4499605,12650,0.09002777934074402
1595504672.9493432,12700,0.08174924552440643
1595504787.0461812,12750,0.13400769233703613
1595505132.7607937,12900,0.11468947678804398
1595505244.3611288,12950,0.10135679692029953
1595505360.514747,13000,0.10297875106334686
1595505474.439404,13050,0.12693075835704803
1595505707.3214602,13150,0.1012704074382782
1595505931.856412,13250,0.1085972785949707
1595506163.586943,13350,0.12292243540287018
1595506393.9901683,13450,0.15018531680107117
1595506616.5752015,13550,0.13295520842075348
1595506725.4803243,13600,0.1055804118514061
1595506839.597061,13650,0.12932482361793518
1595506948.127013,13700,0.10517215728759766
1595507057.6087587,13750,0.13217119872570038
1595507275.928438,13850,0.09248098731040955
1595507379.2816012,13900,0.0895693376660347
1595507486.7834368,13950,0.13434556126594543
1595507600.1967523,14000,0.10466981679201126
1595507705.1023862,14050,0.1136552169919014
1595507810.0082166,14100,0.14900529384613037
1595507920.40761,14150,0.10107949376106262
1595508033.9899247,14200,0.09628643840551376
1595508616.2300413,14450,0.11950302869081497
1595508832.3010354,14550,0.16424566507339478
1595508939.4627266,14600,0.14607901871204376
1595509164.5882876,14700,0.11210936307907104
1595509275.8621254,14750,0.105618417263031
1595509390.9433033,14800,0.09355232119560242
1595509499.554477,14850,0.10036264359951019
1595509614.9615684,14900,0.11000317335128784
1595509725.7896335,14950,0.1349162459373474
1595509837.1224072,15000,0.12291961908340454
1595509961.5071423,15050,0.12202619761228561
1595510077.075735,15100,0.12030412256717682
1595510189.3939428,15150,0.12910941243171692
1595510302.51811,15200,0.11147137731313705
1595510638.7647455,15350,0.08846665173768997
1595510763.5787408,15400,0.10785017907619476
1595510995.566411,15500,0.12732070684432983
1595511328.7076638,15650,0.10730473697185516
1595511447.5204496,15700,0.11646755784749985
1595511678.8073437,15800,0.12002012133598328
1595511794.4383175,15850,0.10864013433456421
1595511916.9254267,15900,0.12413404136896133
1595512037.2773974,15950,0.13376259803771973
1595512149.2411618,16000,0.10207098722457886
1595512264.9516037,16050,0.09671983867883682
1595512389.4638915,16100,0.10621621459722519
1595512509.3092277,16150,0.12750139832496643
1595512623.172277,16200,0.11799605935811996
1595512728.7042756,16250,0.11070934683084488
1595512834.650473,16300,0.13787145912647247
1595512960.3202355,16350,0.10361158102750778
1595513079.276293,16400,0.1019112765789032
1595513308.6081972,16500,0.12649190425872803
1595513423.780799,16550,0.1550617516040802
1595513653.7043438,16650,0.11217296868562698
1595513888.3377109,16750,0.10641629248857498
1595514111.056773,16850,0.10431747138500214
1595514338.7467303,16950,0.1113772913813591
1595514466.7489054,17000,0.12191222608089447
1595514586.5656123,17050,0.12760144472122192
1595514710.8830984,17100,0.09544073790311813
1595514820.6896703,17150,0.14031749963760376
1595514934.0842783,17200,0.12021180242300034
1595515046.864864,17250,0.12826162576675415
1595515161.2574477,17300,0.10277023911476135
1595515278.7807786,17350,0.09845638275146484
1595515402.0401785,17400,0.12654268741607666
1595515517.921301,17450,0.10338342189788818
1595515636.7532065,17500,0.12720371782779694
1595515748.3930242,17550,0.09861587733030319
1595515857.1879277,17600,0.10256989300251007
1595515977.8271947,17650,0.13728436827659607
1595516084.3412514,17700,0.07945706695318222
1595516308.5974221,17800,0.11022006720304489
1595516423.4231796,17850,0.12116622924804688
1595516541.8293467,17900,0.1123238056898117
1595516652.2573962,17950,0.10706082731485367
1595516768.716079,18000,0.08566903322935104
1595516884.4964547,18050,0.15543030202388763
1595516993.0770576,18100,0.10516013950109482
1595517117.551776,18150,0.10686522722244263
1595517230.0858994,18200,0.13185690343379974
1595517348.4368327,18250,0.15057840943336487
1595517466.6104312,18300,0.102383092045784
1595517572.303376,18350,0.12340205162763596
1595517694.4947503,18400,0.15230190753936768
1595517928.6703367,18500,0.14969319105148315
1595518047.508935,18550,0.09755710512399673
1595518280.2302628,18650,0.11500115692615509
1595518388.983094,18700,0.1123121827840805
1595518508.6116626,18750,0.10495291650295258
1595518621.0584393,18800,0.12410301715135574
1595518736.2794209,18850,0.11646569520235062
1595518849.3136814,18900,0.08567054569721222
1595518954.8313644,18950,0.08907090872526169
1595519193.212449,19050,0.1316966563463211
1595519308.5170753,19100,0.08731420338153839
1595519549.1686656,19200,0.11934459954500198
1595519654.7107048,19250,0.1108865961432457
1595519768.83574,19300,0.12852337956428528
1595519874.8805501,19350,0.09828728437423706
1595519980.7331128,19400,0.10491959005594254
1595520205.077287,19500,0.1222153902053833
1595520312.5071478,19550,0.10635760426521301
1595520428.193147,19600,0.12726520001888275
1595520540.041651,19650,0.18718309700489044
1595520893.9893837,19800,0.1090448871254921
1595521113.1394064,19900,0.11625964939594269
1595521235.3973958,19950,0.09879416972398758
1595521460.3932269,20050,0.10913748294115067
1595521566.252301,20100,0.09309029579162598
1595521673.6939738,20150,0.08958662301301956
1595521904.0470202,20250,0.13703876733779907
1595522010.7028012,20300,0.13390330970287323
1595522243.7088683,20400,0.09203583002090454
1595522469.0150924,20500,0.12314951419830322
1595522580.4107318,20550,0.1063200831413269
1595522917.4883277,20700,0.10904960334300995
1595523020.7520328,20750,0.12427403032779694
1595523137.3548765,20800,0.09924065321683884
1595523481.1174507,20950,0.09014765918254852
1595523594.192284,21000,0.12098219245672226
1595523706.3610466,21050,0.1193302795290947
1595523822.3069553,21100,0.1011570394039154
1595523937.5698996,21150,0.10823754221200943
1595524058.261586,21200,0.11212345957756042
1595524284.7491815,21300,0.10431182384490967
1595524529.021801,21400,0.1143844723701477
1595524755.0444393,21500,0.10879605263471603
1595524982.3389828,21600,0.09114263951778412
1595525320.226983,21750,0.11462872475385666
1595525436.5354972,21800,0.11465159803628922
1595525654.9248886,21900,0.11300765722990036
1595525767.3637455,21950,0.10584373027086258
1595525885.620331,22000,0.11611425131559372
1595526001.0338526,22050,0.12001071870326996
1595526113.3621657,22100,0.12042027711868286
1595526332.2837534,22200,0.09466861188411713
1595526446.365367,22250,0.08195291459560394
1595526562.9415748,22300,0.08998052030801773
1595526687.0376089,22350,0.1252451241016388
1595526794.091335,22400,0.1280745565891266
1595526899.391255,22450,0.12856552004814148
1595527005.5208054,22500,0.10660716891288757
1595527112.51338,22550,0.11412125825881958
1595527224.1659665,22600,0.10536959022283554
1595527346.118255,22650,0.1116502434015274
1595527467.670098,22700,0.09362306445837021
1595527587.1615677,22750,0.13610036671161652
1595527809.5005112,22850,0.12274760752916336
1595527926.3793204,22900,0.11731849610805511
1595528043.1903894,22950,0.15040968358516693
1595528165.1424396,23000,0.09988049417734146
1595528283.2191074,23050,0.09895045310258865
1595528410.1453567,23100,0.1221761703491211
1595528524.9889438,23150,0.10175787657499313
1595528641.0144362,23200,0.12724268436431885
1595528753.8336964,23250,0.11019483208656311
1595528861.2952998,23300,0.13495208323001862
1595528963.1200354,23350,0.09866220504045486
1595529082.8239522,23400,0.20735178887844086
1595529186.3382666,23450,0.10427536815404892
1595529312.97605,23500,0.13396409153938293
1595529421.95486,23550,0.11739296466112137
1595529537.1493454,23600,0.10732046514749527
1595529652.4089398,23650,0.12157559394836426
1595529762.0299513,23700,0.10986855626106262
1595530109.0417237,23850,0.10426659137010574
1595530221.6281335,23900,0.09236709773540497
1595530673.4061224,24100,0.11439529806375504
1595531012.8003197,24250,0.11241971701383591
1595531128.1427734,24300,0.12808413803577423
1595531240.5018106,24350,0.10855758190155029
1595531346.2728744,24400,0.111660435795784
1595531457.6777112,24450,0.1089271530508995
1595531689.8508446,24550,0.13159529864788055
1595531808.536993,24600,0.1103508323431015
1595531915.5311527,24650,0.11002805829048157
1595532246.003937,24800,0.12093240022659302
1595532346.5070398,24850,0.12341576814651489
1595532572.1194713,24950,0.09813779592514038
1595533019.1557324,25150,0.11715220659971237
1595533125.6879656,25200,0.12183894962072372
1595533246.8077047,25250,0.10782178491353989
1595533359.4804647,25300,0.1326454132795334
1595533465.2104461,25350,0.12439747899770737
1595533581.2236445,25400,0.11035323143005371
1595533692.795098,25450,0.09775359183549881
1595533806.3971715,25500,0.10795817524194717
1595533927.5865788,25550,0.099639892578125
1595534039.4624918,25600,0.10770625621080399
1595534279.3185246,25700,0.15274350345134735
1595534396.003445,25750,0.1228720098733902
1595534504.120672,25800,0.16068948805332184
1595534618.2681956,25850,0.12023080885410309
1595534732.7914689,25900,0.0938936173915863
1595534845.4445689,25950,0.1276596039533615
1595534961.83161,26000,0.14132888615131378
1595535301.2052941,26150,0.12944656610488892
1595535411.025998,26200,0.12688151001930237
1595535519.6106946,26250,0.11278439313173294
1595536196.0779486,26550,0.11824802309274673
1595536413.1532497,26650,0.09739643335342407
1595536522.834718,26700,0.1211429238319397
1595536635.8432677,26750,0.09356652200222015
1595536762.3452656,26800,0.13416391611099243
1595536878.415316,26850,0.12761884927749634
1595536987.5401447,26900,0.13206209242343903
1595537094.398742,26950,0.12499705702066422
1595537195.5548325,27000,0.11213807761669159
1595537309.076245,27050,0.10483668744564056
1595537418.0094025,27100,0.10405929386615753
1595537531.3720117,27150,0.10560017079114914
1595537635.6122088,27200,0.10756367444992065
1595537747.7949953,27250,0.13317564129829407
1595537850.5462735,27300,0.12854279577732086
1595537958.1854477,27350,0.104969821870327
1595538077.580635,27400,0.13404887914657593
1595538186.6208994,27450,0.11538262665271759
1595538397.0907016,27550,0.1088339239358902
1595538507.5738497,27600,0.13688699901103973
1595538622.4213924,27650,0.13637478649616241
1595538841.5700765,27750,0.09787516295909882
1595539069.5342252,27850,0.13082535564899445
1595539308.1601064,27950,0.12337855249643326
1595539421.2244906,28000,0.14290392398834229
1595539530.9333088,28050,0.10266772657632828
1595539762.9456081,28150,0.10411570221185684
1595539868.6583738,28200,0.14070555567741394
1595539976.7583902,28250,0.12765967845916748
1595540197.5996726,28350,0.11381758004426956
1595540310.929618,28400,0.1086420863866806
1595540417.9577117,28450,0.12498801946640015
1595540528.0817091,28500,0.10617302358150482
1595540646.4999735,28550,0.11143369227647781
1595540752.7138686,28600,0.10124710947275162
1595540870.936526,28650,0.1200607642531395
1595540988.616526,28700,0.1413772702217102
1595541207.0460222,28800,0.14330123364925385
1595541312.5145345,28850,0.11158842593431473
1595541420.8155782,28900,0.1101379245519638
1595541532.5083687,28950,0.10341774672269821
1595541647.5740068,29000,0.12259811162948608
1595541756.660171,29050,0.1089756190776825
1595541875.3952744,29100,0.16610661149024963
1595541994.4917052,29150,0.12970544397830963
1595542106.9298887,29200,0.12883010506629944
1595542214.480902,29250,0.113178551197052
1595542331.9184132,29300,0.12059589475393295
1595542444.526078,29350,0.11497791111469269
1595542549.346294,29400,0.10467851907014847
1595542653.9317317,29450,0.11351191252470016
1595542889.6319168,29550,0.11582964658737183
1595542995.9775784,29600,0.1440727263689041
1595543106.8712265,29650,0.1136804074048996
1595543333.4038193,29750,0.12231877446174622
1595543445.2901082,29800,0.10916315019130707
1595543558.1572711,29850,0.13949406147003174
1595543666.7205179,29900,0.09108202904462814
1595543908.2970617,30000,0.1189313754439354
1595544018.2575412,30050,0.10475640743970871
1595544126.8025334,30100,0.12923485040664673
1595544244.2711873,30150,0.13303367793560028
1595544354.2079139,30200,0.11525264382362366
1595544463.0854158,30250,0.11000516265630722
1595544573.6826026,30300,0.10806021094322205
1595544807.3852673,30400,0.13748618960380554
1595545035.6333265,30500,0.14810368418693542
1595545155.1895683,30550,0.1151140034198761
1595545275.8660126,30600,0.12743712961673737
1595545615.5886216,30750,0.11048897355794907
1595546060.021884,30950,0.10626546293497086
1595546178.356301,31000,0.13815627992153168
1595546288.7621875,31050,0.1605086624622345
1595546391.6403625,31100,0.11530228704214096
1595546503.0212395,31150,0.16447025537490845
1595546623.9631522,31200,0.12453312426805496
1595546734.0603049,31250,0.1561276912689209
1595546848.7213204,31300,0.13333073258399963
1595547171.7623615,31450,0.1226845383644104
1595547287.7155075,31500,0.12055906653404236
1595547402.4066603,31550,0.1391703188419342
1595547506.6759348,31600,0.11728887259960175
1595547731.0069516,31700,0.12721237540245056
1595547841.1690416,31750,0.10989412665367126
1595547962.8453903,31800,0.11267013847827911
1595548204.3508787,31900,0.1250593215227127
1595548306.389963,31950,0.09744074940681458
1595548420.5829692,32000,0.11792577058076859
1595548529.3009367,32050,0.15157797932624817
1595548641.115361,32100,0.13520827889442444
1595548748.9500322,32150,0.1152992844581604
1595548861.1052246,32200,0.11002984642982483
1595548974.0051827,32250,0.139959454536438
1595549092.4136891,32300,0.12171798944473267
1595549206.0109417,32350,0.13318824768066406
1595549321.2704735,32400,0.14040371775627136
1595549432.1879585,32450,0.09606409072875977
1595549550.8649428,32500,0.1289261430501938
1595549664.330394,32550,0.11000929027795792
1595549777.9497197,32600,0.095665343105793
1595549885.2405694,32650,0.11446970701217651
1595550224.5458984,32800,0.13334493339061737
1595550336.9996607,32850,0.1437019407749176
1595550563.1833925,32950,0.10420568287372589
